stock_id,year,catch_t
anchoveta_cs,2000,447409
anchoveta_cs,2001,160464
anchoveta_cs,2002,268060
anchoveta_cs,2003,309038
anchoveta_cs,2004,360327
anchoveta_cs,2005,446839
anchoveta_cs,2006,395215
anchoveta_cs,2007,566287
anchoveta_cs,2008,389159
anchoveta_cs,2009,437647
anchoveta_cs,2010,221757
anchoveta_cs,2011,102974
anchoveta_cs,2012,74528
anchoveta_cs,2013,43169
anchoveta_cs,2014,57133
anchoveta_cs,2015,63990
anchoveta_cs,2016,73763
anchoveta_cs,2017,57142
anchoveta_cs,2018,62149
anchoveta_cs,2019,158106
anchoveta_cs,2020,169104
anchoveta_cs,2021,175200
anchoveta_cs,2022,218808
anchoveta_cs,2023,196101
anchoveta_cs,2024,121198.35300000002
jurel_cs,2000,1072026
jurel_cs,2001,1369080
jurel_cs,2002,1385349
jurel_cs,2003,1260487
jurel_cs,2004,1270941
jurel_cs,2005,1252791
jurel_cs,2006,1201010
jurel_cs,2007,1100633
jurel_cs,2008,671777
jurel_cs,2009,647388
jurel_cs,2010,236233
jurel_cs,2011,174689
jurel_cs,2012,179541
jurel_cs,2013,183253
jurel_cs,2014,243889
jurel_cs,2015,228398
jurel_cs,2016,278867
jurel_cs,2017,288707
jurel_cs,2018,406953
jurel_cs,2019,417388
jurel_cs,2020,497238
jurel_cs,2021,532630
jurel_cs,2022,616270
jurel_cs,2023,705305
jurel_cs,2024,882814.9339999999
sardina_comun_cs,2000,722465
sardina_comun_cs,2001,324462
sardina_comun_cs,2002,347083
sardina_comun_cs,2003,303852
sardina_comun_cs,2004,355946
sardina_comun_cs,2005,289378
sardina_comun_cs,2006,440057
sardina_comun_cs,2007,281361
sardina_comun_cs,2008,795088
sardina_comun_cs,2009,855236
sardina_comun_cs,2010,749513
sardina_comun_cs,2011,886725
sardina_comun_cs,2012,848458
sardina_comun_cs,2013,236967
sardina_comun_cs,2014,543278
sardina_comun_cs,2015,435861
sardina_comun_cs,2016,280402
sardina_comun_cs,2017,344262
sardina_comun_cs,2018,345429
sardina_comun_cs,2019,320147
sardina_comun_cs,2020,263853
sardina_comun_cs,2021,344115
sardina_comun_cs,2022,223935
sardina_comun_cs,2023,410355
sardina_comun_cs,2024,129615.62500000001
